Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,,,,
From Date,To Date,PM2.5,PM10,NO2,SO2,CO,Ozone,Location,,,,
20-09-2023 00:00,21-09-2023 00:00,117.98,187.33,6.45,2.81,0.48,32.44,Sector-51  Gurugram - HSPCB ,,,,
21-09-2023 00:00,22-09-2023 00:00,94.33,149.72,6.91,5.74,0.42,35.9,Sector-51  Gurugram - HSPCB ,,,,
22-09-2023 00:00,23-09-2023 00:00,90.99,144.41,7.46,5.57,3.18,35.52,Sector-51  Gurugram - HSPCB ,,,,
23-09-2023 00:00,24-09-2023 00:00,96.65,153.34,6.8,5.7,5.93,36.18,Sector-51  Gurugram - HSPCB ,,,,
24-09-2023 00:00,25-09-2023 00:00,111.84,177.54,7.01,5.68,6,35.64,Sector-51  Gurugram - HSPCB ,,,,
25-09-2023 00:00,26-09-2023 00:00,120.78,191.73,18.79,5.44,6.18,35.18,Sector-51  Gurugram - HSPCB ,,,,
26-09-2023 00:00,27-09-2023 00:00,119.69,189.96,10.92,5.2,3.99,45.51,Sector-51  Gurugram - HSPCB ,,,,
27-09-2023 00:00,28-09-2023 00:00,120.48,191.39,9.19,5.85,1.9,35.16,Sector-51  Gurugram - HSPCB ,,,,
28-09-2023 00:00,29-09-2023 00:00,135.82,215.58,9.95,7.19,1.95,35.54,Sector-51  Gurugram - HSPCB ,,,,
29-09-2023 00:00,30-09-2023 00:00,178.32,285.63,11.86,5.71,2.17,34.87,Sector-51  Gurugram - HSPCB ,,,,
30-09-2023 00:00,01-10-2023 00:00,146.37,232.32,11.18,6.42,1.94,44.56,Sector-51  Gurugram - HSPCB ,,,,
01-10-2023 00:00,02-10-2023 00:00,138.28,219.5,9.1,5.55,1.93,35.53,Sector-51  Gurugram - HSPCB ,,,,
02-10-2023 00:00,03-10-2023 00:00,127.03,201.63,8.17,5.36,1.6,34.77,Sector-51  Gurugram - HSPCB ,,,,
03-10-2023 00:00,04-10-2023 00:00,141.89,225.23,12.92,1.07,1.27,35.39,Sector-51  Gurugram - HSPCB ,,,,
04-10-2023 00:00,05-10-2023 00:00,169.51,269.06,14.16,1.61,0.63,35.14,Sector-51  Gurugram - HSPCB ,,,,
05-10-2023 00:00,06-10-2023 00:00,194.87,309,19.41,1.91,0.86,36.48,Sector-51  Gurugram - HSPCB ,,,,
06-10-2023 00:00,07-10-2023 00:00,179.37,284.71,22.83,2.46,1.4,31.99,Sector-51  Gurugram - HSPCB ,,,,
07-10-2023 00:00,08-10-2023 00:00,114.96,182.74,19.68,2.09,0.82,36.12,Sector-51  Gurugram - HSPCB ,,,,
08-10-2023 00:00,09-10-2023 00:00,107.85,173.37,19.88,1.19,0.93,36.06,Sector-51  Gurugram - HSPCB ,,,,
09-10-2023 00:00,10-10-2023 00:00,65.46,103.91,16.5,1.4,1.03,35.21,Sector-51  Gurugram - HSPCB ,,,,
10-10-2023 00:00,11-10-2023 00:00,63.03,99.74,14.62,1.89,0.67,34.03,Sector-51  Gurugram - HSPCB ,,,,
11-10-2023 00:00,12-10-2023 00:00,71.07,112.81,14.9,1.85,0.63,30.9,Sector-51  Gurugram - HSPCB ,,,,
12-10-2023 00:00,13-10-2023 00:00,83.34,132.28,23.48,1.86,0.8,30.59,Sector-51  Gurugram - HSPCB ,,,,
13-10-2023 00:00,14-10-2023 00:00,112.64,178.75,25,2.76,1.11,30.48,Sector-51  Gurugram - HSPCB ,,,,
14-10-2023 00:00,15-10-2023 00:00,119.85,190.22,19.92,2.55,0.94,31.35,Sector-51  Gurugram - HSPCB ,,,,
15-10-2023 00:00,16-10-2023 00:00,132.33,248.57,20.8,2.52,0.86,31.19,Sector-51  Gurugram - HSPCB ,,,,
16-10-2023 00:00,17-10-2023 00:00,85.78,260.55,27.77,2.01,0.64,31.02,Sector-51  Gurugram - HSPCB ,,,,
17-10-2023 00:00,18-10-2023 00:00,70.22,139.04,37.71,2.75,0.64,32.44,Sector-51  Gurugram - HSPCB ,,,,
18-10-2023 00:00,19-10-2023 00:00,73.42,129.32,35.8,1.67,0.8,29.57,Sector-51  Gurugram - HSPCB ,,,,
19-10-2023 00:00,20-10-2023 00:00,66.51,148.85,37.68,1.49,0.78,30.8,Sector-51  Gurugram - HSPCB ,,,,
20-10-2023 00:00,21-10-2023 00:00,117.41,221.67,39.22,1.84,1.45,30.5,Sector-51  Gurugram - HSPCB ,,,,
21-10-2023 00:00,22-10-2023 00:00,154.4,292.37,49.99,2.1,1.62,29.79,Sector-51  Gurugram - HSPCB ,,,,
22-10-2023 00:00,23-10-2023 00:00,142.95,231.87,48.79,2.17,1.58,30.77,Sector-51  Gurugram - HSPCB ,,,,
23-10-2023 00:00,24-10-2023 00:00,86.98,135.59,44.36,1.87,1.2,29.79,Sector-51  Gurugram - HSPCB ,,,,
24-10-2023 00:00,25-10-2023 00:00,93.18,188.28,48.3,24.01,1.12,30.52,Sector-51  Gurugram - HSPCB ,,,,
25-10-2023 00:00,26-10-2023 00:00,138.2,235.26,52.34,1.53,1.38,30.42,Sector-51  Gurugram - HSPCB ,,,,
26-10-2023 00:00,27-10-2023 00:00,150.31,325.29,53.01,3.34,1.4,30.5,Sector-51  Gurugram - HSPCB ,,,,
27-10-2023 00:00,28-10-2023 00:00,155.06,314.72,59.24,2.22,2.2,30.39,Sector-51  Gurugram - HSPCB ,,,,
28-10-2023 00:00,29-10-2023 00:00,143.38,280.44,76.85,2.4,2.45,30.17,Sector-51  Gurugram - HSPCB ,,,,
29-10-2023 00:00,30-10-2023 00:00,92.04,161.83,74.59,2.15,1.94,31.2,Sector-51  Gurugram - HSPCB ,,,,
30-10-2023 00:00,31-10-2023 00:00,106.16,171.23,72.35,1.76,1.48,30.17,Sector-51  Gurugram - HSPCB ,,,,
31-10-2023 00:00,01-11-2023 00:00,163.24,252.5,79.73,1.85,1.57,44.34,Sector-51  Gurugram - HSPCB ,,,,
01-11-2023 00:00,02-11-2023 00:00,90.8,156.81,69.99,1.97,2.04,30.18,Sector-51  Gurugram - HSPCB ,,,,
02-11-2023 00:00,03-11-2023 00:00,169.72,295.43,89.89,2.19,3.39,30.39,Sector-51  Gurugram - HSPCB ,,,,
03-11-2023 00:00,04-11-2023 00:00,311.11,335.01,86.39,3.06,3.32,30.99,Sector-51  Gurugram - HSPCB ,,,,
04-11-2023 00:00,05-11-2023 00:00,357.39,640.62,89.2,2.97,4.03,35.86,Sector-51  Gurugram - HSPCB ,,,,
05-11-2023 00:00,06-11-2023 00:00,172.64,390.4,128.49,1.83,3.28,17.54,Sector-51  Gurugram - HSPCB ,,,,
06-11-2023 00:00,07-11-2023 00:00,297.54,455.15,35.39,1.57,3.48,20.89,Sector-51  Gurugram - HSPCB ,,,,
07-11-2023 00:00,08-11-2023 00:00,222.18,421.06,87.72,2.33,4.07,20.99,Sector-51  Gurugram - HSPCB ,,,,
08-11-2023 00:00,09-11-2023 00:00,302.78,419.93,176.38,4.17,4.61,26.93,Sector-51  Gurugram - HSPCB ,,,,
09-11-2023 00:00,10-11-2023 00:00,342.28,532.25,64.41,1.64,3.73,19.78,Sector-51  Gurugram - HSPCB ,,,,
10-11-2023 00:00,11-11-2023 00:00,123.29,205.12,74.56,2.12,2.54,12.8,Sector-51  Gurugram - HSPCB ,,,,
11-11-2023 00:00,12-11-2023 00:00,121.53,198.35,57.53,1.74,2.49,15.64,Sector-51  Gurugram - HSPCB ,,,,
12-11-2023 00:00,13-11-2023 00:00,150.01,221.22,46.19,4.46,2.73,23.08,Sector-51  Gurugram - HSPCB ,,,,
13-11-2023 00:00,14-11-2023 00:00,307.18,413.21,11.97,9.34,3.64,10.67,Sector-51  Gurugram - HSPCB ,,,,
14-11-2023 00:00,15-11-2023 00:00,255.45,382.83,46.24,4.2,4.47,10.3,Sector-51  Gurugram - HSPCB ,,,,
15-11-2023 00:00,16-11-2023 00:00,185.14,347.84,42.98,26.4,3.11,10.41,Sector-51  Gurugram - HSPCB ,,,,
16-11-2023 00:00,17-11-2023 00:00,399.47,460.7,45.84,4.79,2.82,10.34,Sector-51  Gurugram - HSPCB ,,,,
17-11-2023 00:00,18-11-2023 00:00,253.84,438.72,75.42,2.41,3.27,10.3,Sector-51  Gurugram - HSPCB ,,,,
18-11-2023 00:00,19-11-2023 00:00,165.8,284.23,66.68,2.26,1.95,10.31,Sector-51  Gurugram - HSPCB ,,,,
19-11-2023 00:00,20-11-2023 00:00,149.81,234.32,15.63,1.89,1.87,10.31,Sector-51  Gurugram - HSPCB ,,,,
20-11-2023 00:00,21-11-2023 00:00,177.53,321.96,11.77,2.3,2.51,34.88,Sector-51  Gurugram - HSPCB ,,,,
21-11-2023 00:00,22-11-2023 00:00,150.27,222.25,11.78,2.33,2.27,49.94,Sector-51  Gurugram - HSPCB ,,,,
22-11-2023 00:00,23-11-2023 00:00,173,281.5,11.77,2.23,1.93,49.94,Sector-51  Gurugram - HSPCB ,,,,
23-11-2023 00:00,24-11-2023 00:00,187.06,463.96,11.78,2.21,2.59,49.94,Sector-51  Gurugram - HSPCB ,,,,
24-11-2023 00:00,25-11-2023 00:00,234.71,496.33,20.02,2.31,2.81,49.6,Sector-51  Gurugram - HSPCB ,,,,
25-11-2023 00:00,26-11-2023 00:00,159.08,295.07,11.8,1.89,3.13,48.8,Sector-51  Gurugram - HSPCB ,,,,
26-11-2023 00:00,27-11-2023 00:00,152.58,243.9,11.78,1.76,2.52,49.73,Sector-51  Gurugram - HSPCB ,,,,
27-11-2023 00:00,28-11-2023 00:00,123.3,158.84,11.78,2.08,2.1,49.8,Sector-51  Gurugram - HSPCB ,,,,
28-11-2023 00:00,29-11-2023 00:00,95.61,138.86,11.77,2.32,1.09,49.87,Sector-51  Gurugram - HSPCB ,,,,
29-11-2023 00:00,30-11-2023 00:00,153.99,300.2,11.78,2.49,2.39,49.93,Sector-51  Gurugram - HSPCB ,,,,
30-11-2023 00:00,01-12-2023 00:00,182.69,282.48,24.1,2.4,2.51,49.41,Sector-51  Gurugram - HSPCB ,,,,
01-12-2023 00:00,02-12-2023 00:00,114.48,259.68,30.78,2.24,2.91,49.8,Sector-51  Gurugram - HSPCB ,,,,
02-12-2023 00:00,03-12-2023 00:00,171.3,325.85,69.79,2.46,2.22,50.18,Sector-51  Gurugram - HSPCB ,,,,
03-12-2023 00:00,04-12-2023 00:00,171.37,272.74,11.78,2.54,2.28,50.13,Sector-51  Gurugram - HSPCB ,,,,
04-12-2023 00:00,05-12-2023 00:00,137.56,249.01,13.17,2.04,1.68,50.18,Sector-51  Gurugram - HSPCB ,,,,
05-12-2023 00:00,06-12-2023 00:00,128.87,217.54,11.75,2.32,1.83,50.03,Sector-51  Gurugram - HSPCB ,,,,
06-12-2023 00:00,07-12-2023 00:00,115.23,240.44,37.53,1.96,1.8,49.8,Sector-51  Gurugram - HSPCB ,,,,
07-12-2023 00:00,08-12-2023 00:00,128.13,205.97,18.43,2.37,2.44,49.86,Sector-51  Gurugram - HSPCB ,,,,
08-12-2023 00:00,09-12-2023 00:00,108.39,208.15,38.69,2.48,2.07,49.9,Sector-51  Gurugram - HSPCB ,,,,
09-12-2023 00:00,10-12-2023 00:00,135.16,248.86,41.65,2.53,2.26,49.94,Sector-51  Gurugram - HSPCB ,,,,
10-12-2023 00:00,11-12-2023 00:00,102.33,186.89,11.86,2.42,2.18,49.93,Sector-51  Gurugram - HSPCB ,,,,
11-12-2023 00:00,12-12-2023 00:00,182.39,286.59,21.59,2.48,3.2,49.92,Sector-51  Gurugram - HSPCB ,,,,
12-12-2023 00:00,13-12-2023 00:00,133.63,251.7,18.6,2.31,2.34,49.94,Sector-51  Gurugram - HSPCB ,,,,
13-12-2023 00:00,14-12-2023 00:00,128.29,274.1,31.52,2.51,2.39,49.94,Sector-51  Gurugram - HSPCB ,,,,
14-12-2023 00:00,15-12-2023 00:00,129.35,256.2,41.45,2.9,2.81,49.87,Sector-51  Gurugram - HSPCB ,,,,
15-12-2023 00:00,16-12-2023 00:00,150.01,336.66,38.05,2.3,3.32,49.94,Sector-51  Gurugram - HSPCB ,,,,
16-12-2023 00:00,17-12-2023 00:00,164.31,302.32,19.18,1.8,3.63,49.88,Sector-51  Gurugram - HSPCB ,,,,
17-12-2023 00:00,18-12-2023 00:00,129.95,236.57,18.6,1.98,3.24,49.94,Sector-51  Gurugram - HSPCB ,,,,
18-12-2023 00:00,19-12-2023 00:00,123.33,214.19,19.66,12.52,1.85,46.79,Sector-51  Gurugram - HSPCB ,,,,
19-12-2023 00:00,20-12-2023 00:00,112.07,195,29.94,1.92,1.51,56.72,Sector-51  Gurugram - HSPCB ,,,,
20-12-2023 00:00,21-12-2023 00:00,95.15,167.71,27.19,1.82,1.78,49.94,Sector-51  Gurugram - HSPCB ,,,,
21-12-2023 00:00,22-12-2023 00:00,113.42,205.55,28.05,2.59,2.12,49.38,Sector-51  Gurugram - HSPCB ,,,,
22-12-2023 00:00,23-12-2023 00:00,166.67,256.05,18.75,4.16,2.78,49.57,Sector-51  Gurugram - HSPCB ,,,,
23-12-2023 00:00,24-12-2023 00:00,173.96,284.68,18.55,6.74,3.49,49.86,Sector-51  Gurugram - HSPCB ,,,,
24-12-2023 00:00,25-12-2023 00:00,175.67,250.01,18.5,6.92,3.74,49.73,Sector-51  Gurugram - HSPCB ,,,,
25-12-2023 00:00,26-12-2023 00:00,126.08,171.56,18.61,6.65,2.34,49.87,Sector-51  Gurugram - HSPCB ,,,,
26-12-2023 00:00,27-12-2023 00:00,217.52,285.11,24.41,4.07,2.42,49.93,Sector-51  Gurugram - HSPCB ,,,,
27-12-2023 00:00,28-12-2023 00:00,167.43,241.6,18.6,1.82,3.27,49.88,Sector-51  Gurugram - HSPCB ,,,,
28-12-2023 00:00,29-12-2023 00:00,135.28,225.37,24.3,1.45,2,50.12,Sector-51  Gurugram - HSPCB ,,,,
29-12-2023 00:00,30-12-2023 00:00,134.78,203.6,18.63,1.99,2.07,49.94,Sector-51  Gurugram - HSPCB ,,,,
30-12-2023 00:00,31-12-2023 00:00,152.8,220.76,18.56,2.16,2.11,49.8,Sector-51  Gurugram - HSPCB ,,,,
31-12-2023 00:00,01-01-2024 00:00,133.41,191.46,18.61,2.24,1.79,49.94,Sector-51  Gurugram - HSPCB ,,,,
01-01-2024 00:00,02-01-2024 00:00,126.69,253.99,32.52,1.99,1.77,49.94,Sector-51  Gurugram - HSPCB ,,,,
02-01-2024 00:00,03-01-2024 00:00,126.39,202.8,42.59,1.78,1.24,49.5,Sector-51  Gurugram - HSPCB ,,,,
03-01-2024 00:00,04-01-2024 00:00,148.11,226.3,76.58,1.08,1.73,49.93,Sector-51  Gurugram - HSPCB ,,,,
04-01-2024 00:00,05-01-2024 00:00,141.81,199.25,66.13,1.49,1.6,49.58,Sector-51  Gurugram - HSPCB ,,,,
05-01-2024 00:00,06-01-2024 00:00,134.89,187.94,27.48,26.23,1.51,51.2,Sector-51  Gurugram - HSPCB ,,,,
06-01-2024 00:00,07-01-2024 00:00,71.94,146.61,23.56,1.7,1.41,49.8,Sector-51  Gurugram - HSPCB ,,,,
07-01-2024 00:00,08-01-2024 00:00,75.29,148.48,18.68,1.59,1.32,49.93,Sector-51  Gurugram - HSPCB ,,,,
08-01-2024 00:00,09-01-2024 00:00,152.63,252.37,27.11,2.06,2.44,49.8,Sector-51  Gurugram - HSPCB ,,,,
09-01-2024 00:00,10-01-2024 00:00,85.23,155.4,18.63,1.58,1.53,49.92,Sector-51  Gurugram - HSPCB ,,,,
10-01-2024 00:00,11-01-2024 00:00,104.44,144.04,18.63,1.68,1.32,49.93,Sector-51  Gurugram - HSPCB ,,,,
11-01-2024 00:00,12-01-2024 00:00,146.81,206.36,33.14,1.52,1.73,49.94,Sector-51  Gurugram - HSPCB ,,,,
12-01-2024 00:00,13-01-2024 00:00,175.52,237.39,60.72,2.2,1.87,49.93,Sector-51  Gurugram - HSPCB ,,,,
13-01-2024 00:00,14-01-2024 00:00,376.03,421.38,51.23,2.72,3.52,49.94,Sector-51  Gurugram - HSPCB ,,,,
14-01-2024 00:00,15-01-2024 00:00,189.09,235.96,17.98,15.65,3.13,48.93,Sector-51  Gurugram - HSPCB ,,,,
15-01-2024 00:00,16-01-2024 00:00,181.21,256.19,18.68,2.73,2.47,50.18,Sector-51  Gurugram - HSPCB ,,,,
16-01-2024 00:00,17-01-2024 00:00,151.51,228.9,40.8,4.51,3.15,49.94,Sector-51  Gurugram - HSPCB ,,,,
17-01-2024 00:00,18-01-2024 00:00,162.89,240.55,23.26,1.95,1.44,50.12,Sector-51  Gurugram - HSPCB ,,,,
18-01-2024 00:00,19-01-2024 00:00,119.54,165.75,20.72,4.16,1.04,51.17,Sector-51  Gurugram - HSPCB ,,,,
19-01-2024 00:00,20-01-2024 00:00,151.29,218.43,21.01,2.18,1.12,49.3,Sector-51  Gurugram - HSPCB ,,,,
20-01-2024 00:00,21-01-2024 00:00,207.71,314,19.76,2.55,1.4,49.93,Sector-51  Gurugram - HSPCB ,,,,
21-01-2024 00:00,22-01-2024 00:00,232.76,294.09,18.63,2.75,1.86,49.94,Sector-51  Gurugram - HSPCB ,,,,
22-01-2024 00:00,23-01-2024 00:00,233.05,313.38,23.23,2.4,1.28,49.93,Sector-51  Gurugram - HSPCB ,,,,
23-01-2024 00:00,24-01-2024 00:00,180.79,260.72,28.71,2.53,1.53,48.34,Sector-51  Gurugram - HSPCB ,,,,
24-01-2024 00:00,25-01-2024 00:00,264.27,360.3,27.52,2.99,2.09,49.11,Sector-51  Gurugram - HSPCB ,,,,
25-01-2024 00:00,26-01-2024 00:00,173.96,303.55,31.42,2.88,2.03,52.29,Sector-51  Gurugram - HSPCB ,,,,
26-01-2024 00:00,27-01-2024 00:00,192.28,312.94,18.66,2.69,2.49,49.93,Sector-51  Gurugram - HSPCB ,,,,
27-01-2024 00:00,28-01-2024 00:00,181.43,277.13,18.65,2.57,2.26,49.93,Sector-51  Gurugram - HSPCB ,,,,
28-01-2024 00:00,29-01-2024 00:00,255.36,368.06,18.61,2.72,2.25,49.87,Sector-51  Gurugram - HSPCB ,,,,
29-01-2024 00:00,30-01-2024 00:00,172.58,231.52,18.72,2.66,1.57,49.76,Sector-51  Gurugram - HSPCB ,,,,
30-01-2024 00:00,31-01-2024 00:00,148.89,245.02,18.5,2.87,2,49.21,Sector-51  Gurugram - HSPCB ,,,,
31-01-2024 00:00,01-02-2024 00:00,145.22,272.13,21.15,2.84,2.56,54.65,Sector-51  Gurugram - HSPCB ,,,,
01-02-2024 00:00,02-02-2024 00:00,66.12,116.93,19.33,19.7,0.74,51.63,Sector-51  Gurugram - HSPCB ,,,,
02-02-2024 00:00,03-02-2024 00:00,102.06,166.35,18.63,2.69,1.19,49.66,Sector-51  Gurugram - HSPCB ,,,,
03-02-2024 00:00,04-02-2024 00:00,106.68,238.85,18.6,2.91,1.24,49.85,Sector-51  Gurugram - HSPCB ,,,,
04-02-2024 00:00,05-02-2024 00:00,155.6,249.14,19.2,14.64,1.63,49.26,Sector-51  Gurugram - HSPCB ,,,,
05-02-2024 00:00,06-02-2024 00:00,77.93,128.36,18.67,2.68,0.72,49.94,Sector-51  Gurugram - HSPCB ,,,,
06-02-2024 00:00,07-02-2024 00:00,71.55,145.15,18.65,2.45,0.67,49.94,Sector-51  Gurugram - HSPCB ,,,,
07-02-2024 00:00,08-02-2024 00:00,86.55,164.25,18.62,2.48,0.71,49.93,Sector-51  Gurugram - HSPCB ,,,,
08-02-2024 00:00,09-02-2024 00:00,72.37,139.38,18.63,2.32,0.58,49.93,Sector-51  Gurugram - HSPCB ,,,,
09-02-2024 00:00,10-02-2024 00:00,91.22,222.64,18.54,2.78,1,49.79,Sector-51  Gurugram - HSPCB ,,,,
10-02-2024 00:00,11-02-2024 00:00,262.95,423.93,18.66,2.81,2.69,49.94,Sector-51  Gurugram - HSPCB ,,,,
11-02-2024 00:00,12-02-2024 00:00,254.16,346.22,17.97,2.57,1.54,49.1,Sector-51  Gurugram - HSPCB ,,,,
12-02-2024 00:00,13-02-2024 00:00,178.67,291.33,18.65,2.74,1.62,49.93,Sector-51  Gurugram - HSPCB ,,,,
13-02-2024 00:00,14-02-2024 00:00,282.07,407.58,18.62,2.82,2.23,49.74,Sector-51  Gurugram - HSPCB ,,,,
14-02-2024 00:00,15-02-2024 00:00,161.89,242.45,18.61,2.94,1.73,49.93,Sector-51  Gurugram - HSPCB ,,,,
15-02-2024 00:00,16-02-2024 00:00,133.13,260.42,18.57,2.66,1.23,49.94,Sector-51  Gurugram - HSPCB ,,,,
16-02-2024 00:00,17-02-2024 00:00,128.74,305.58,18.24,3.04,1.62,49.87,Sector-51  Gurugram - HSPCB ,,,,
17-02-2024 00:00,18-02-2024 00:00,154.44,278.89,18.63,2.97,2.09,49.94,Sector-51  Gurugram - HSPCB ,,,,
18-02-2024 00:00,19-02-2024 00:00,133.6,230.85,18.61,2.44,1.49,49.94,Sector-51  Gurugram - HSPCB ,,,,
19-02-2024 00:00,20-02-2024 00:00,116.16,265.03,18.73,2.61,0.66,50.03,Sector-51  Gurugram - HSPCB ,,,,
20-02-2024 00:00,21-02-2024 00:00,144.93,247.88,18.62,2.97,0.93,50.03,Sector-51  Gurugram - HSPCB ,,,,
21-02-2024 00:00,22-02-2024 00:00,119.16,201.55,18.64,2.62,0.99,49.93,Sector-51  Gurugram - HSPCB ,,,,
22-02-2024 00:00,23-02-2024 00:00,76.59,159.62,18.6,2.46,0.69,49.88,Sector-51  Gurugram - HSPCB ,,,,
23-02-2024 00:00,24-02-2024 00:00,62.7,149.62,18.16,2.52,0.64,49.26,Sector-51  Gurugram - HSPCB ,,,,
24-02-2024 00:00,25-02-2024 00:00,115.92,272.52,18.68,3.17,1.27,50.11,Sector-51  Gurugram - HSPCB ,,,,
25-02-2024 00:00,26-02-2024 00:00,103.23,186.94,18.62,2.63,1.01,49.86,Sector-51  Gurugram - HSPCB ,,,,
26-02-2024 00:00,27-02-2024 00:00,103.82,225.92,18.63,3.16,1.17,49.93,Sector-51  Gurugram - HSPCB ,,,,
27-02-2024 00:00,28-02-2024 00:00,64.76,141.38,18.64,3.12,0.96,49.92,Sector-51  Gurugram - HSPCB ,,,,
28-02-2024 00:00,29-02-2024 00:00,74.01,136.62,18.67,2.97,0.64,49.93,Sector-51  Gurugram - HSPCB ,,,,
29-02-2024 00:00,01-03-2024 00:00,80.83,164.96,18.63,3.01,0.81,50.06,Sector-51  Gurugram - HSPCB ,,,,
01-03-2024 00:00,02-03-2024 00:00,120.85,251.04,18.66,3.2,1.31,49.92,Sector-51  Gurugram - HSPCB ,,,,
02-03-2024 00:00,03-03-2024 00:00,39.28,95.82,18.56,2.76,0.55,49.87,Sector-51  Gurugram - HSPCB ,,,,
03-03-2024 00:00,04-03-2024 00:00,54.05,175.12,19.42,2.45,0.2,51.15,Sector-51  Gurugram - HSPCB ,,,,
04-03-2024 00:00,05-03-2024 00:00,62.28,133.02,18.46,19.79,0.61,49.91,Sector-51  Gurugram - HSPCB ,,,,
05-03-2024 00:00,06-03-2024 00:00,85.78,121.62,18.65,2.54,0.57,49.93,Sector-51  Gurugram - HSPCB ,,,,
06-03-2024 00:00,07-03-2024 00:00,89.54,124.78,18.63,2.81,0.6,49.94,Sector-51  Gurugram - HSPCB ,,,,
07-03-2024 00:00,08-03-2024 00:00,118.87,186.96,18.62,2.87,0.97,49.94,Sector-51  Gurugram - HSPCB ,,,,
08-03-2024 00:00,09-03-2024 00:00,100.02,176.01,18.62,2.72,0.98,49.93,Sector-51  Gurugram - HSPCB ,,,,
09-03-2024 00:00,10-03-2024 00:00,91.88,143.07,18.6,2.73,0.69,49.93,Sector-51  Gurugram - HSPCB ,,,,
10-03-2024 00:00,11-03-2024 00:00,117.26,217.41,18.61,2.94,1.05,49.94,Sector-51  Gurugram - HSPCB ,,,,
11-03-2024 00:00,12-03-2024 00:00,122.09,229.76,18.58,3.12,1.3,49.95,Sector-51  Gurugram - HSPCB ,,,,
12-03-2024 00:00,13-03-2024 00:00,114.24,194.74,18.66,2.91,0.87,49.87,Sector-51  Gurugram - HSPCB ,,,,
13-03-2024 00:00,14-03-2024 00:00,112.91,186.76,17.77,2.91,0.84,47.91,Sector-51  Gurugram - HSPCB ,,,,
14-03-2024 00:00,15-03-2024 00:00,58.19,149.78,21.99,0.87,0.53,56.53,Sector-51  Gurugram - HSPCB ,,,,
15-03-2024 00:00,16-03-2024 00:00,51.05,116.24,18.66,2.12,0.82,49.93,Sector-51  Gurugram - HSPCB ,,,,
16-03-2024 00:00,17-03-2024 00:00,79.27,169.13,18.63,2.74,1.04,49.94,Sector-51  Gurugram - HSPCB ,,,,
17-03-2024 00:00,18-03-2024 00:00,108.04,217.03,18.64,3.13,1.19,49.87,Sector-51  Gurugram - HSPCB ,,,,
18-03-2024 00:00,19-03-2024 00:00,108.88,213.28,18.65,2.91,1.26,49.94,Sector-51  Gurugram - HSPCB ,,,,
19-03-2024 00:00,20-03-2024 00:00,99.26,238,18.61,3.2,1.51,49.94,Sector-51  Gurugram - HSPCB ,,,,
20-03-2024 00:00,21-03-2024 00:00,152.33,300.9,18.62,3.38,1.55,50.06,Sector-51  Gurugram - HSPCB ,,,,
21-03-2024 00:00,22-03-2024 00:00,107.21,242.81,17.74,3.34,1.47,48.54,Sector-51  Gurugram - HSPCB ,,,,
22-03-2024 00:00,23-03-2024 00:00,88.85,205.71,18.56,2.97,1.1,49.53,Sector-51  Gurugram - HSPCB ,,,,
23-03-2024 00:00,24-03-2024 00:00,116.27,242.99,18.67,3,1.68,50,Sector-51  Gurugram - HSPCB ,,,,
24-03-2024 00:00,25-03-2024 00:00,88.14,233.7,18.74,2.92,1.19,51.88,Sector-51  Gurugram - HSPCB ,,,,
25-03-2024 00:00,26-03-2024 00:00,113.57,176.6,18.69,2.66,1.15,50.19,Sector-51  Gurugram - HSPCB ,,,,
26-03-2024 00:00,27-03-2024 00:00,64.4,138.53,18.81,2.74,0.87,49.94,Sector-51  Gurugram - HSPCB ,,,,
27-03-2024 00:00,28-03-2024 00:00,90.09,253.43,18.55,2.92,1.32,49.8,Sector-51  Gurugram - HSPCB ,,,,
28-03-2024 00:00,29-03-2024 00:00,78.66,185.96,18.64,2.88,0.81,49.94,Sector-51  Gurugram - HSPCB ,,,,
29-03-2024 00:00,30-03-2024 00:00,95.41,222.5,18.71,2.81,0.96,49.87,Sector-51  Gurugram - HSPCB ,,,,
30-03-2024 00:00,31-03-2024 00:00,95.35,259.12,18.39,2.92,1.07,49.65,Sector-51  Gurugram - HSPCB ,,,,
31-03-2024 00:00,01-04-2024 00:00,178.74,378.7,18.81,2.76,1.29,50.1,Sector-51  Gurugram - HSPCB ,,,,
01-04-2024 00:00,02-04-2024 00:00,71.84,117.08,18.63,2.65,0.64,49.94,Sector-51  Gurugram - HSPCB ,,,,
02-04-2024 00:00,03-04-2024 00:00,92.66,174.73,18.29,2.86,0.77,49.42,Sector-51  Gurugram - HSPCB ,,,,
03-04-2024 00:00,04-04-2024 00:00,145.55,207.87,18.62,2.82,1.14,49.94,Sector-51  Gurugram - HSPCB ,,,,
04-04-2024 00:00,05-04-2024 00:00,123.61,176.58,18.62,2.88,1.07,49.86,Sector-51  Gurugram - HSPCB ,,,,
05-04-2024 00:00,06-04-2024 00:00,134.99,192.81,18.67,2.89,0.86,49.93,Sector-51  Gurugram - HSPCB ,,,,
06-04-2024 00:00,07-04-2024 00:00,112.72,161.04,18.65,2.67,0.89,49.93,Sector-51  Gurugram - HSPCB ,,,,
07-04-2024 00:00,08-04-2024 00:00,132.22,188.89,18.69,2.66,1.05,50.02,Sector-51  Gurugram - HSPCB ,,,,
08-04-2024 00:00,09-04-2024 00:00,160.59,229.5,18.61,2.62,1.29,49.8,Sector-51  Gurugram - HSPCB ,,,,
